heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,metric_value_transformed,iqr_distance,outlier_score,outlier_method,metric_name
eus_Ra78YZTQ3bCZnunyLZDqB2,balance_average,last_30_days,-2162.899231,balance,amount,Average balance,-7.679667072800807,3.332543661070277,3.332543661070277,IQR,balance_average
eus_Ra78YZTQ3bCZnunyLZDqB2,balance_average,last_90_days,-325.3750685,balance,amount,Average balance,-5.7880472369005425,2.8919343409812606,2.8919343409812606,IQR,balance_average
eus_Ra78YZTQ3bCZnunyLZDqB2,balance_average,last_120_days,-148.813301,balance,amount,Average balance,-5.009389858863663,2.710564019414589,2.710564019414589,IQR,balance_average
eus_Ra78YZTQ3bCZnunyLZDqB2,balance_average,last_1_calendar_months,-220.9254839,balance,amount,Average balance,-5.40234166741838,2.802093102536432,2.802093102536432,IQR,balance_average
eus_oLPwTLKBtBVDnnuHFhhmNb,balance_average,last_30_days,-205.4973913,balance,amount,Average balance,-5.330287779391509,2.785309807071474,2.785309807071474,IQR,balance_average
eus_oLPwTLKBtBVDnnuHFhhmNb,balance_average,last_90_days,-128.7610843,balance,amount,Average balance,-4.865694946528244,2.677093595589059,2.677093595589059,IQR,balance_average
eus_oLPwTLKBtBVDnnuHFhhmNb,balance_average,last_120_days,-176.4757522,balance,amount,Average balance,-5.1788339922598965,2.7500321318713685,2.7500321318713685,IQR,balance_average
eus_oLPwTLKBtBVDnnuHFhhmNb,balance_average,last_180_days,-207.2651445,balance,amount,Average balance,-5.338812001091861,2.787295328398962,2.787295328398962,IQR,balance_average
eus_oLPwTLKBtBVDnnuHFhhmNb,balance_average,last_1_calendar_months,-1176.411935,balance,amount,Average balance,-7.071074033284758,3.1907859144750397,3.1907859144750397,IQR,balance_average
eus_oLPwTLKBtBVDnnuHFhhmNb,balance_average,last_3_calendar_months,-178.8201087,balance,amount,Average balance,-5.191956955049826,2.7530888241319844,2.7530888241319844,IQR,balance_average
eus_LAQkS9sVSbVUqUV5SZeECB,balance_average,last_6_calendar_months,-1006.276077,balance,amount,Average balance,-6.915005013038891,3.154433226904091,3.154433226904091,IQR,balance_average
eus_LAQkS9sVSbVUqUV5SZeECB,balance_average,last_12_calendar_months,-25.84956164,balance,amount,Average balance,-3.2902494945646157,2.310129823982877,2.310129823982877,IQR,balance_average
eus_f8i9faipJGJS2QDg4oACxK,balance_average,last_30_days,-1540.783793,balance,amount,Average balance,-7.340695332230388,3.253587992860633,3.253587992860633,IQR,balance_average
eus_f8i9faipJGJS2QDg4oACxK,balance_average,last_365_days,-228.2082692,balance,amount,Average balance,-5.434631062723801,2.80961417428753,2.80961417428753,IQR,balance_average
eus_f8i9faipJGJS2QDg4oACxK,balance_average,last_12_calendar_months,-994.0465479,balance,amount,Average balance,-6.902789517873403,3.1515879083483918,3.1515879083483918,IQR,balance_average
eus_TJ9bQ5oieDSLRsBUKJBRQf,balance_average,last_1_calendar_months,0.0976213998579992,balance,amount,Average balance,0.09314547475459477,1.5220458079813994,1.5220458079813994,IQR,balance_average
eus_73PS2Lb9phZqsQ3YjDMX3A,balance_average,last_365_days,-350723.1393,balance,amount,Average balance,-12.767755265524514,4.517696743418875,4.517696743418875,IQR,balance_average
eus_73PS2Lb9phZqsQ3YjDMX3A,balance_average,last_12_calendar_months,-349582.2941,balance,amount,Average balance,-12.764497135866593,4.516937837075171,4.516937837075171,IQR,balance_average
eus_LE54NZSyetRk4TyiuChDSF,balance_average,last_1_calendar_months,-118.9676667,balance,amount,Average balance,-4.787222262308778,2.6588151892289127,2.6588151892289127,IQR,balance_average
eus_NDAoAHV6WCwuJBdiFtGbmU,balance_average,last_30_days,-526.21,balance,amount,Average balance,-6.267598951141941,3.003634879720253,3.003634879720253,IQR,balance_average
eus_NDAoAHV6WCwuJBdiFtGbmU,balance_average,last_90_days,-965.9914493,balance,amount,Average balance,-6.874189652911614,3.1449262278054544,3.1449262278054544,IQR,balance_average
eus_NDAoAHV6WCwuJBdiFtGbmU,balance_average,last_120_days,-2677.621111,balance,amount,Average balance,-7.893057430277897,3.3822480353515845,3.3822480353515845,IQR,balance_average
eus_NDAoAHV6WCwuJBdiFtGbmU,balance_average,last_180_days,-3551.108302,balance,amount,Average balance,-8.175296594075165,3.4479891550539072,3.4479891550539072,IQR,balance_average
eus_NDAoAHV6WCwuJBdiFtGbmU,balance_average,last_1_calendar_months,-1111.676129,balance,amount,Average balance,-7.014523319711638,3.1776137268160203,3.1776137268160203,IQR,balance_average
eus_NDAoAHV6WCwuJBdiFtGbmU,balance_average,last_3_calendar_months,-2706.507609,balance,amount,Average balance,-7.90378378921284,3.3847464938830827,3.3847464938830827,IQR,balance_average
eus_gEQEH6mKzyJxNDPMSxYiWz,balance_average,last_1_calendar_months,-745.4619355,balance,amount,Average balance,-6.615344625056272,3.0846342338396124,3.0846342338396124,IQR,balance_average
eus_gEQEH6mKzyJxNDPMSxYiWz,balance_average,last_3_calendar_months,-30.96228261,balance,amount,Average balance,-3.4645565391862756,2.3507306397281424,2.3507306397281424,IQR,balance_average
eus_BobxRSiDFd27wCYefSQ3r2,balance_average,last_30_days,-1032.675714,balance,amount,Average balance,-6.940876383054467,3.1604593673240604,3.1604593673240604,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_30_days,-740.6856667,balance,amount,Average balance,-6.608925523626567,3.0831390518464623,3.0831390518464623,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_90_days,-722.8005556,balance,amount,Average balance,-6.5845158787447104,3.0774533866663387,3.0774533866663387,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_120_days,-658.6713333,balance,amount,Average balance,-6.491741731138843,3.0558437834455066,3.0558437834455066,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_180_days,-474.6514444,balance,amount,Average balance,-6.164685326334495,2.979663518565265,2.979663518565265,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_365_days,-581.8507945,balance,amount,Average balance,-6.367931226494362,3.0270049749090546,3.0270049749090546,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_1_calendar_months,-842.3974194,balance,amount,Average balance,-6.7374382815496565,3.1130731420989615,3.1130731420989615,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_3_calendar_months,-648.8802174,balance,amount,Average balance,-6.47678806498479,3.0523606709553905,3.0523606709553905,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_6_calendar_months,-449.4867956,balance,amount,Average balance,-6.11032876607499,2.967002408439551,2.967002408439551,IQR,balance_average
eus_9HcmHrbYcDZnHPegMRGVS6,balance_average,last_12_calendar_months,-586.1278082,balance,amount,Average balance,-6.375242527303572,3.028707974220742,3.028707974220742,IQR,balance_average
eus_bdPUwVi9QXk5f56Ap5dky4,balance_average,last_30_days,-16572.88552,balance,amount,Average balance,-9.715583574181078,3.806763569535261,3.806763569535261,IQR,balance_average
eus_bdPUwVi9QXk5f56Ap5dky4,balance_average,last_180_days,-12439.5695,balance,amount,Average balance,-9.428718144988075,3.7399448677459457,3.7399448677459457,IQR,balance_average
eus_bdPUwVi9QXk5f56Ap5dky4,balance_average,last_365_days,-29157.37931,balance,amount,Average balance,-10.280497605359905,3.938347296065591,3.938347296065591,IQR,balance_average
eus_bdPUwVi9QXk5f56Ap5dky4,balance_average,last_6_calendar_months,-30214.15613,balance,amount,Average balance,-10.316098936083318,3.9466398069742863,3.9466398069742863,IQR,balance_average
eus_bdPUwVi9QXk5f56Ap5dky4,balance_average,last_12_calendar_months,-32828.66874,balance,amount,Average balance,-10.399087920283295,3.965970181507934,3.965970181507934,IQR,balance_average
eus_2ozqazAWAuitsFaTKSh3QT,balance_average,last_1_calendar_months,-711.3632258,balance,amount,Average balance,-6.5685879299259256,3.0737433374448906,3.0737433374448906,IQR,balance_average
eus_2ozqazAWAuitsFaTKSh3QT,balance_average,last_3_calendar_months,-341.5430435,balance,amount,Average balance,-5.836397324258463,2.903196381436064,2.903196381436064,IQR,balance_average
eus_2ozqazAWAuitsFaTKSh3QT,balance_average,last_12_calendar_months,-86.08369863,balance,amount,Average balance,-4.466869709396371,2.584196432410717,2.584196432410717,IQR,balance_average
eus_NwpuuCXmsfPqpXr9F5Wq4i,balance_average,last_1_calendar_months,-15483.12871,balance,amount,Average balance,-9.647570824114553,3.790921564183306,3.790921564183306,IQR,balance_average
eus_UWfZU5dzWTnacXRuse6oJY,balance_average,last_365_days,-359.3842192,balance,amount,Average balance,-5.887170737872068,2.915022879988423,2.915022879988423,IQR,balance_average
eus_UWfZU5dzWTnacXRuse6oJY,balance_average,last_6_calendar_months,-506.9228729,balance,amount,Average balance,-6.2303296110519,2.994953844405658,2.994953844405658,IQR,balance_average
eus_UWfZU5dzWTnacXRuse6oJY,balance_average,last_12_calendar_months,-289.876411,balance,amount,Average balance,-5.672898472491653,2.865113085551178,2.865113085551178,IQR,balance_average
eus_WCc3HrvMrD48qZhCL5yG9L,balance_average,last_30_days,-106.3378947,balance,amount,Average balance,-4.675981753178287,2.632904271948319,2.632904271948319,IQR,balance_average
eus_39pmAwketFeAWNLnd6tTd5,balance_average,last_30_days,-5322.406667,balance,amount,Average balance,-8.57986872833836,3.542224925699562,3.542224925699562,IQR,balance_average
eus_39pmAwketFeAWNLnd6tTd5,balance_average,last_90_days,-3491.975942,balance,amount,Average balance,-8.158509357293848,3.44407895447131,3.44407895447131,IQR,balance_average
eus_39pmAwketFeAWNLnd6tTd5,balance_average,last_120_days,-1679.933131,balance,amount,Average balance,-7.427104353319361,3.273714986302447,3.273714986302447,IQR,balance_average
eus_39pmAwketFeAWNLnd6tTd5,balance_average,last_180_days,-3395.051258,balance,amount,Average balance,-8.130368640956906,3.437524222036853,3.437524222036853,IQR,balance_average
eus_39pmAwketFeAWNLnd6tTd5,balance_average,last_1_calendar_months,-5180.995161,balance,amount,Average balance,-8.55294542731228,3.535953762152576,3.535953762152576,IQR,balance_average
eus_39pmAwketFeAWNLnd6tTd5,balance_average,last_3_calendar_months,-1405.555435,balance,amount,Average balance,-7.248899040590834,3.2322061586895248,3.2322061586895248,IQR,balance_average
eus_DWWXzhpzMmqJnnspVxe2eN,balance_average,last_365_days,-4671.868222,balance,amount,Average balance,-8.449528342431199,3.51186513155659,3.51186513155659,IQR,balance_average
eus_DWWXzhpzMmqJnnspVxe2eN,balance_average,last_6_calendar_months,-4142.690884,balance,amount,Average balance,-8.329342187527732,3.483870531906536,3.483870531906536,IQR,balance_average
eus_DWWXzhpzMmqJnnspVxe2eN,balance_average,last_12_calendar_months,-6236.729644,balance,amount,Average balance,-8.738371556055403,3.579144512726072,3.579144512726072,IQR,balance_average
eus_d9oGjQrkBuCpcGCUSGwp8X,balance_average,last_120_days,-278.8227586,balance,amount,Average balance,-5.634156397736997,2.856089010579812,2.856089010579812,IQR,balance_average
eus_d9oGjQrkBuCpcGCUSGwp8X,balance_average,last_3_calendar_months,-431.4113043,balance,amount,Average balance,-6.069377228577814,2.957463689955642,2.957463689955642,IQR,balance_average
eus_XFsCYSA4fBQid8x5j7DSnR,balance_average,last_30_days,-6177.777778,balance,amount,Average balance,-8.728875760342401,3.576932685585436,3.576932685585436,IQR,balance_average
eus_XFsCYSA4fBQid8x5j7DSnR,balance_average,last_1_calendar_months,-13174.19871,balance,amount,Average balance,-9.486091455648767,3.753308660470942,3.753308660470942,IQR,balance_average
eus_PrZALCVxZK7Qt5hJb86ZH6,balance_average,last_30_days,-869.5844828,balance,amount,Average balance,-6.769164805389404,3.1204631058921706,3.1204631058921706,IQR,balance_average
eus_5MTzosK7KN6xoyeFjau4Gp,balance_average,last_180_days,0.044158707554944,balance,amount,Average balance,0.043211496637559896,1.5336767793478079,1.5336767793478079,IQR,balance_average
eus_5MTzosK7KN6xoyeFjau4Gp,balance_average,last_1_calendar_months,0.1335224374914702,balance,amount,Average balance,0.1253299856451109,1.5145491666416668,1.5145491666416668,IQR,balance_average
eus_GPfL5cuVejDVa7CobuxK6a,balance_average,last_30_days,-874.2975862,balance,amount,Average balance,-6.77456392705151,3.121720707065234,3.121720707065234,IQR,balance_average
eus_GPfL5cuVejDVa7CobuxK6a,balance_average,last_1_calendar_months,-3756.654194,balance,amount,Average balance,-8.231550157112508,3.461092128332189,3.461092128332189,IQR,balance_average
eus_LAXUVXtY6wbgdPYgqhpE2B,balance_average,last_365_days,-489.6171978,balance,amount,Average balance,-6.195664185836977,2.9868793311526947,2.9868793311526947,IQR,balance_average
eus_LAXUVXtY6wbgdPYgqhpE2B,balance_average,last_1_calendar_months,-408.2935484,balance,amount,Average balance,-6.01443262085275,2.944665607702092,2.944665607702092,IQR,balance_average
eus_LAXUVXtY6wbgdPYgqhpE2B,balance_average,last_6_calendar_months,-404.0726519,balance,amount,Average balance,-6.00406643842595,2.9422510440015492,2.9422510440015492,IQR,balance_average
eus_LAXUVXtY6wbgdPYgqhpE2B,balance_average,last_12_calendar_months,-464.9126301,balance,amount,Average balance,-6.143998127491582,2.9748449115472306,2.9748449115472306,IQR,balance_average
eus_ZqdU8woZXZAKR9sUJdJLYR,balance_average,last_120_days,-1356.911765,balance,amount,Average balance,-7.213703331780921,3.2240081280733963,3.2240081280733963,IQR,balance_average
eus_ZqdU8woZXZAKR9sUJdJLYR,balance_average,last_180_days,-5085.533352,balance,amount,Average balance,-8.53435180717682,3.531622806127271,3.531622806127271,IQR,balance_average
eus_ZqdU8woZXZAKR9sUJdJLYR,balance_average,last_365_days,-3078.800522,balance,amount,Average balance,-8.032620108285824,3.414755950261247,3.414755950261247,IQR,balance_average
eus_ZqdU8woZXZAKR9sUJdJLYR,balance_average,last_3_calendar_months,-1669.153587,balance,amount,Average balance,-7.420670869445452,3.272216454249817,3.272216454249817,IQR,balance_average
eus_ZqdU8woZXZAKR9sUJdJLYR,balance_average,last_6_calendar_months,-6296.737293,balance,amount,Average balance,-8.74794568802501,3.5813745864953948,3.5813745864953948,IQR,balance_average
eus_ZqdU8woZXZAKR9sUJdJLYR,balance_average,last_12_calendar_months,-2060.436329,balance,amount,Average balance,-7.631158265907185,3.321244650551308,3.321244650551308,IQR,balance_average
eus_L8qwooxABDqcjUFLJSfoW9,balance_average,last_365_days,-9532355477.0,balance,amount,Average balance,-22.977957688605454,6.895928490742398,6.895928490742398,IQR,balance_average
eus_L8qwooxABDqcjUFLJSfoW9,balance_average,last_12_calendar_months,-13267828073.0,balance,amount,Average balance,-23.308608000003336,6.972945873478241,6.972945873478241,IQR,balance_average
eus_ivtgCrSwhy8CKsaPGSTscT,balance_average,last_30_days,-7847.774483,balance,amount,Average balance,-8.968112681773668,3.632657422285426,3.632657422285426,IQR,balance_average
eus_ivtgCrSwhy8CKsaPGSTscT,balance_average,last_90_days,-1169.231685,balance,amount,Average balance,-7.06495702955568,3.189361099190858,3.189361099190858,IQR,balance_average
eus_ivtgCrSwhy8CKsaPGSTscT,balance_average,last_120_days,-336.9802521,balance,amount,Average balance,-5.822987468036524,2.9000728639510465,2.9000728639510465,IQR,balance_average
eus_ivtgCrSwhy8CKsaPGSTscT,balance_average,last_180_days,-540.1678212,balance,amount,Average balance,-6.293729436287975,3.009721375048376,3.009721375048376,IQR,balance_average
eus_ivtgCrSwhy8CKsaPGSTscT,balance_average,last_365_days,-1081.91978,balance,amount,Average balance,-6.9874161722353625,3.171299740468235,3.171299740468235,IQR,balance_average
eus_ivtgCrSwhy8CKsaPGSTscT,balance_average,last_12_calendar_months,-767.1709589,balance,amount,Average balance,-6.6440123111097344,3.091311711745489,3.091311711745489,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_30_days,-1533.133333,balance,amount,Average balance,-7.335720896663696,3.252429312542701,3.252429312542701,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_90_days,-1253.538406,balance,amount,Average balance,-7.134522979925345,3.205564886818797,3.205564886818797,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_120_days,-925.6742424,balance,amount,Average balance,-6.831602093234954,3.1350064355949576,3.1350064355949576,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_180_days,-574.8793711,balance,amount,Average balance,-6.355898213589766,3.024202161397642,3.024202161397642,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_365_days,-157.7187209,balance,amount,Average balance,-5.067133584658324,2.7240140918228652,2.7240140918228652,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_1_calendar_months,-2070.326452,balance,amount,Average balance,-7.635944479103633,3.3223594887985413,3.3223594887985413,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_3_calendar_months,-863.6666304,balance,amount,Average balance,-6.762344034265333,3.118874364184972,3.118874364184972,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_6_calendar_months,-314.0046409,balance,amount,Average balance,-5.752587371732976,2.8836747812190873,2.8836747812190873,IQR,balance_average
eus_MbwbF9Hnyu9F4kJYiVLeFF,balance_average,last_12_calendar_months,-172.2480822,balance,amount,Average balance,-5.154724568456075,2.7444163962841572,2.7444163962841572,IQR,balance_average
eus_RYTwg85ky9PfT9j96CmTRM,balance_average,last_180_days,-258.4863128,balance,amount,Average balance,-5.558703956706232,2.8385141003834407,2.8385141003834407,IQR,balance_average
eus_RYTwg85ky9PfT9j96CmTRM,balance_average,last_6_calendar_months,-756.3722099,balance,amount,Average balance,-6.629854823350132,3.0880140506946057,3.0880140506946057,IQR,balance_average
